480	48883	49714
103	53	25340
93	53	12822
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
75	2006	53
134	53	2006
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
84	48329	53
170	53	48329
480	48883	49714
480	48883	49714
480	48883	49714
76	63230	53
92	53	63230
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
78	20107	53
80	5027	53
94	53	20107
96	53	5027
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
78	59960	53
94	53	59960
480	48883	49714
480	48883	49714
480	48883	49714
76	58781	53
76	55082	53
76	25954	53
92	53	55082
76	40488	53
92	53	25954
76	54513	53
92	53	40488
76	53025	53
92	53	53025
76	30715	53
92	53	30715
81	2009	53
76	46994	53
92	53	46994
480	48883	49714
92	53	58781
76	11171	53
92	53	54513
92	53	11171
76	43598	53
76	51439	53
92	53	43598
76	26155	53
92	53	26155
77	63892	53
97	53	2009
80	56088	53
96	53	56088
76	59460	53
480	48883	49714
135	53	59460
76	17310	53
92	53	17310
76	62134	53
92	53	62134
75	20876	53
480	48883	49714
92	53	51439
76	11047	53
92	53	11047
76	7077	53
93	53	63892
76	42980	53
92	53	42980
76	56594	53
92	53	56594
76	35178	53
92	53	35178
76	37122	53
92	53	37122
77	42806	53
480	48883	49714
91	53	20876
76	52385	53
92	53	7077
76	61652	53
92	53	61652
76	7414	53
92	53	7414
76	5630	53
480	48883	49714
93	53	42806
76	48853	53
92	53	52385
76	48103	53
480	48883	49714
92	53	48103
76	35028	53
92	53	5630
76	28593	53
92	53	48853
76	25580	53
92	53	25580
76	58492	53
92	53	58492
76	6436	53
92	53	6436
76	7701	53
92	53	7701
76	35926	53
92	53	35926
76	24446	53
92	53	24446
76	19377	53
480	48883	49714
92	53	19377
77	10621	53
93	53	10621
75	3720	53
120	53	3720
76	22740	53
92	53	22740
83	5315	53
92	53	28593
480	48883	49714
99	53	5315
480	48883	49714
480	48883	49714
479	48883	49714
92	53	35028
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
72	25799	53
480	48883	49714
480	48883	49714
168	53	25799
480	48883	49714
480	48883	49714
72	32876	53
168	53	32876
480	48883	49714
480	48883	49714
79	38687	53
279	53	38687
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
73	59814	53
480	48883	49714
73	58433	53
128	53	59814
480	48883	49714
480	48883	49714
139	53	58433
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
94	60033	53
480	48883	49714
124	53	60033
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
90	56437	53
106	53	56437
480	48883	49714
79	39573	53
129	53	39573
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
80	20734	53
130	53	20734
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
71	59791	53
279	53	59791
84	26908	53
480	48883	49714
144	53	26908
480	48883	49714
480	48883	49714
77	40396	53
141	53	40396
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
76	46550	53
76	55860	53
116	53	46550
121	53	55860
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
76	47943	53
140	53	47943
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
71	14166	53
83	22179	53
126	53	14166
169	53	22179
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
87	34718	53
480	48883	49714
160	53	34718
480	48883	49714
480	48883	49714
83	5305	53
480	48883	49714
99	53	5305
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
80	11750	53
135	53	11750
480	48883	49714
79	47517	53
279	53	47517
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
90	48831	53
106	53	48831
480	48883	49714
89	39961	53
92	59704	53
92	64784	53
105	53	39961
80	58719	53
108	53	59704
108	53	64784
176	53	58719
480	48883	49714
480	48883	49714
76	4120	53
480	48883	49714
480	48883	49714
480	48883	49714
172	53	4120
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
85	29055	53
173	53	29055
480	48883	49714
125	60669	53
89	13266	53
76	61332	53
80	62743	53
162	53	62743
168	53	61332
480	48883	49714
177	53	13266
141	53	60669
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
88	49165	53
177	53	49165
480	48883	49714
480	48883	49714
87	22693	53
83	30901	53
115	53	30901
480	48883	49714
142	53	22693
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
84	60069	53
158	53	60069
480	48883	49714
92	30459	53
87	11981	53
79	22465	53
103	53	11981
108	53	30459
76	35223	53
89	61469	53
105	53	61469
71	17091	53
254	53	17091
86	61754	53
102	53	61754
72	28816	53
88	53	28816
81	31037	53
97	53	31037
70	18424	53
86	53	18424
480	48883	49714
95	7502	8000
480	48883	49714
71	20550	53
276	53	20550
480	48883	49714
480	48883	49714
480	48883	49714
134	53	35223
480	48883	49714
480	48883	49714
79	37379	53
480	48883	49714
188	53	37379
479	48883	49714
480	48883	49714
480	48883	49714
172	53	22465
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
82	24746	53
84	58025	53
195	53	24746
186	53	58025
480	48883	49714
76	9920	53
92	53	9920
480	48883	49714
480	48883	49714
76	23166	53
77	36265	53
73	48413	53
80	4884	53
171	53	4884
138	53	23166
480	48883	49714
168	53	48413
121	53	36265
82	46595	53
134	53	46595
480	48883	49714
95	7490	53
73	64164	53
77	2230	53
111	53	7490
76	54069	53
89	53	64164
75	41070	53
480	48883	49714
79	21044	53
480	48883	49714
480	48883	49714
480	48883	49714
175	53	21044
480	48883	49714
71	5515	53
87	53	5515
480	48883	49714
480	48883	49714
77	44901	53
76	50395	53
75	46003	53
81	50202	53
480	48883	49714
480	48883	49714
241	53	50202
152	53	54069
76	51016	53
480	48883	49714
92	53	51016
71	63878	53
480	48883	49714
480	48883	49714
479	48883	49714
105	53	46003
76	18527	53
480	48883	49714
92	53	18527
75	43312	53
105	53	41070
480	48883	49714
129	53	63878
77	49904	53
480	48883	49714
91	53	43312
480	48883	49714
480	48883	49714
93	53	44901
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
93	53	49904
93	53	2230
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
78	63985	53
132	53	63985
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
152	53	50395
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
72	29557	53
249	53	29557
480	48883	49714
80	6621	53
75	11695	53
79	46215	53
76	59229	53
480	48883	49714
151	53	6621
91	53	11695
74	42926	53
207	53	46215
90	53	42926
479	48883	49714
232	53	59229
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
83	31539	53
115	53	31539
78	13812	53
83	29281	53
73	51728	53
84	21852	53
79	4765	53
187	53	13812
197	53	29281
118	53	21852
201	53	51728
74	4899	53
73	6185	53
113	53	4765
108	53	4899
71	41490	53
77	48976	53
480	48883	49714
123	53	48976
80	55876	53
89	53	6185
76	33077	53
126	53	55876
122	53	33077
78	47649	53
77	11001	53
94	53	47649
87	53	41490
93	53	11001
74	12813	53
90	53	12813
76	43319	53
130	53	43319
78	30978	53
73	52760	53
74	24153	53
112	53	30978
81	12394	53
480	48883	49714
129	53	12394
74	45108	53
120	53	45108
80	62869	53
96	53	62869
74	19038	53
174	53	19038
142	53	52760
480	48883	49714
111	53	24153
480	48883	49714
480	48883	49714
480	48883	49714
82	44764	53
72	11259	53
76	54270	53
80	56320	53
75	38088	53
98	53	44764
116	53	54270
135	53	56320
480	48883	49714
148	53	11259
480	48883	49714
207	53	38088
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
82	24189	53
79	16390	53
114	53	24189
155	53	16390
480	48883	49714
480	48883	49714
480	48883	49714
73	63806	53
74	28635	53
127	53	63806
128	53	28635
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
76	2821	53
106	47759	53
480	48883	49714
70	45292	53
102	53	45292
289	53	2821
480	48883	49714
154	53	47759
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
73	29390	53
89	53	29390
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
72	31482	53
88	53	31482
479	48883	49714
75	53458	53
91	53	53458
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
73	19610	53
73	34053	53
480	48883	49714
89	53	19610
168	53	34053
480	48883	49714
73	7021	53
92	64147	53
74	26678	53
108	53	64147
73	17113	53
90	53	26678
76	11853	53
89	53	17113
79	64282	53
92	53	11853
480	48883	49714
95	53	64282
89	53	7021
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
73	1952	53
480	48883	49714
166	53	1952
480	48883	49714
480	48883	49714
83	8412	53
278	53	8412
480	48883	49714
77	29658	53
205	53	29658
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
74	19238	53
72	39783	53
480	48883	49714
90	53	19238
166	53	39783
79	45391	53
120	53	45391
479	48883	49714
480	48883	49714
78	43454	53
275	53	43454
88	27129	53
71	53507	53
159	53	27129
141	53	53507
480	48883	49714
480	48883	49714
480	48883	49714
78	58092	53
480	48883	49714
78	22929	53
110	53	58092
131	53	22929
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
76	59546	53
480	48883	49714
92	53	59546
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
85	38932	53
101	53	38932
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
81	51768	53
480	48883	49714
97	53	51768
480	48883	49714
480	48883	49714
75	8786	53
107	53	8786
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
480	48883	49714
479	48883	49714
480	48883	49714
480	48883	49714
